,customer_id,product_id,activation_date,termination_date,distribution_channel,status
6016,8.0,5.0,2022-02-06,2022-03-08 00:00:00,physical_store,active
6017,11.0,5.0,2022-02-16,2022-03-18 00:00:00,physical_store,active
6018,15.0,5.0,2022-02-01,2022-03-03 00:00:00,online,active
6019,16.0,5.0,2022-02-06,2022-03-08 00:00:00,physical_store,active
6020,19.0,5.0,2022-02-27,2022-03-29 00:00:00,physical_store,active
6021,20.0,5.0,2022-02-09,2022-03-11 00:00:00,physical_store,active
6022,28.0,5.0,2022-02-16,2022-03-18 00:00:00,online,active
6023,31.0,5.0,2022-02-24,2022-03-26 00:00:00,physical_store,active
6024,32.0,5.0,2022-02-13,2022-03-15 00:00:00,physical_store,active
6025,33.0,5.0,2022-02-19,2022-03-21 00:00:00,physical_store,active
6026,34.0,5.0,2022-02-11,2022-03-13 00:00:00,physical_store,active
6027,37.0,5.0,2022-02-06,2022-03-08 00:00:00,physical_store,active
6028,39.0,5.0,2022-02-24,2022-03-26 00:00:00,physical_store,active
6029,41.0,5.0,2022-02-16,2022-03-18 00:00:00,physical_store,active
6030,43.0,5.0,2022-02-10,2022-03-12 00:00:00,online,active
6031,47.0,5.0,2022-02-15,2022-03-17 00:00:00,physical_store,active
6032,48.0,5.0,2022-02-03,2022-03-05 00:00:00,physical_store,active
6033,49.0,5.0,2022-02-04,2022-03-06 00:00:00,physical_store,active
6034,1.0,5.0,2022-02-13,2022-03-15 00:00:00,physical_store,active
6035,2.0,5.0,2022-02-08,2022-03-10 00:00:00,physical_store,active
6036,4.0,5.0,2022-02-03,2022-03-05 00:00:00,physical_store,active
6037,7.0,5.0,2022-02-12,2022-03-14 00:00:00,physical_store,active
6038,8.0,5.0,2022-02-12,2022-03-14 00:00:00,physical_store,active
6039,11.0,5.0,2022-02-05,2022-03-07 00:00:00,physical_store,active
6040,15.0,5.0,2022-02-20,2022-03-22 00:00:00,physical_store,active
6041,16.0,5.0,2022-02-03,2022-03-05 00:00:00,physical_store,active
6042,19.0,5.0,2022-02-19,2022-03-21 00:00:00,physical_store,active
6043,20.0,5.0,2022-02-09,2022-03-11 00:00:00,physical_store,active
6044,28.0,5.0,2022-02-21,2022-03-23 00:00:00,physical_store,active
6045,31.0,5.0,2022-02-02,2022-03-04 00:00:00,online,active
6046,32.0,5.0,2022-02-01,2022-03-03 00:00:00,physical_store,active
6047,33.0,5.0,2022-02-12,2022-03-14 00:00:00,physical_store,active
6048,34.0,5.0,2022-02-14,2022-03-16 00:00:00,physical_store,active
6049,37.0,5.0,2022-02-14,2022-03-16 00:00:00,physical_store,active
6050,39.0,5.0,2022-02-19,2022-03-21 00:00:00,physical_store,active
6051,41.0,5.0,2022-02-12,2022-03-14 00:00:00,physical_store,active
6052,43.0,5.0,2022-02-08,2022-03-10 00:00:00,physical_store,active
6053,47.0,5.0,2022-02-08,2022-03-10 00:00:00,physical_store,active
6054,48.0,5.0,2022-02-19,2022-03-21 00:00:00,physical_store,active
6055,49.0,5.0,2022-02-19,2022-03-21 00:00:00,online,active
6056,1.0,5.0,2022-02-22,2022-03-24 00:00:00,physical_store,active
6057,2.0,5.0,2022-02-22,2022-03-24 00:00:00,physical_store,active
6058,4.0,5.0,2022-02-09,2022-03-11 00:00:00,online,active
6059,7.0,5.0,2022-02-15,2022-03-17 00:00:00,physical_store,active
6060,8.0,5.0,2022-02-09,2022-03-11 00:00:00,online,active
6061,11.0,5.0,2022-02-20,2022-03-22 00:00:00,physical_store,active
6062,15.0,5.0,2022-02-18,2022-03-20 00:00:00,physical_store,active
6063,16.0,5.0,2022-02-11,2022-03-13 00:00:00,physical_store,active
6064,19.0,5.0,2022-02-08,2022-03-10 00:00:00,physical_store,active
6065,20.0,5.0,2022-02-15,2022-03-17 00:00:00,physical_store,active
6066,28.0,5.0,2022-02-11,2022-03-13 00:00:00,physical_store,active
6067,31.0,5.0,2022-02-02,2022-03-04 00:00:00,physical_store,active
6068,32.0,5.0,2022-02-01,2022-03-03 00:00:00,physical_store,active
6069,33.0,5.0,2022-02-27,2022-03-29 00:00:00,physical_store,active
6070,34.0,5.0,2022-02-05,2022-03-07 00:00:00,physical_store,active
6071,37.0,5.0,2022-02-14,2022-03-16 00:00:00,physical_store,active
6072,39.0,5.0,2022-02-19,2022-03-21 00:00:00,physical_store,active
6073,41.0,5.0,2022-02-14,2022-03-16 00:00:00,online,active
6074,43.0,5.0,2022-02-13,2022-03-15 00:00:00,physical_store,active
6075,47.0,5.0,2022-02-03,2022-03-05 00:00:00,physical_store,active
6076,48.0,5.0,2022-02-22,2022-03-24 00:00:00,online,active
6077,49.0,5.0,2022-02-09,2022-03-11 00:00:00,physical_store,active
6078,1.0,5.0,2022-02-17,2022-03-19 00:00:00,physical_store,active
6079,2.0,5.0,2022-02-08,2022-03-10 00:00:00,online,active
6080,4.0,5.0,2022-02-04,2022-03-06 00:00:00,online,active
6081,7.0,5.0,2022-02-12,2022-03-14 00:00:00,physical_store,active
6082,8.0,5.0,2022-02-24,2022-03-26 00:00:00,physical_store,active
6083,11.0,5.0,2022-02-13,2022-03-15 00:00:00,online,active
6084,15.0,5.0,2022-02-13,2022-03-15 00:00:00,online,active
6085,16.0,5.0,2022-02-22,2022-03-24 00:00:00,physical_store,active
6086,19.0,5.0,2022-02-11,2022-03-13 00:00:00,online,active
6087,20.0,5.0,2022-02-07,2022-03-09 00:00:00,online,active
6088,28.0,5.0,2022-02-21,2022-03-23 00:00:00,online,active
6089,31.0,5.0,2022-02-18,2022-03-20 00:00:00,physical_store,active
6090,32.0,5.0,2022-02-19,2022-03-21 00:00:00,physical_store,active
6091,33.0,5.0,2022-02-21,2022-03-23 00:00:00,physical_store,active
6092,34.0,5.0,2022-02-12,2022-03-14 00:00:00,physical_store,active
6093,37.0,5.0,2022-02-11,2022-03-13 00:00:00,physical_store,active
6094,39.0,5.0,2022-02-01,2022-03-03 00:00:00,physical_store,active
6095,41.0,5.0,2022-02-20,2022-03-22 00:00:00,physical_store,active
6096,43.0,5.0,2022-02-13,2022-03-15 00:00:00,physical_store,active
6097,47.0,5.0,2022-02-13,2022-03-15 00:00:00,physical_store,active
6098,48.0,5.0,2022-02-11,2022-03-13 00:00:00,physical_store,active
6099,49.0,5.0,2022-02-01,2022-03-03 00:00:00,physical_store,active
6100,1.0,5.0,2022-02-11,2022-03-13 00:00:00,physical_store,active
6101,2.0,5.0,2022-02-04,2022-03-06 00:00:00,physical_store,active
6102,4.0,5.0,2022-02-22,2022-03-24 00:00:00,online,active
6103,7.0,5.0,2022-02-15,2022-03-17 00:00:00,physical_store,active
6104,8.0,5.0,2022-02-14,2022-03-16 00:00:00,physical_store,active
6105,11.0,5.0,2022-02-02,2022-03-04 00:00:00,physical_store,active
6106,15.0,5.0,2022-02-21,2022-03-23 00:00:00,physical_store,active
6107,16.0,5.0,2022-02-21,2022-03-23 00:00:00,physical_store,active
6108,19.0,5.0,2022-02-15,2022-03-17 00:00:00,physical_store,active
6109,20.0,5.0,2022-02-22,2022-03-24 00:00:00,physical_store,active
6110,28.0,5.0,2022-02-07,2022-03-09 00:00:00,online,active
6111,31.0,5.0,2022-02-24,2022-03-26 00:00:00,physical_store,active
6112,32.0,5.0,2022-02-05,2022-03-07 00:00:00,online,active
6113,33.0,5.0,2022-02-07,2022-03-09 00:00:00,physical_store,active
6114,34.0,5.0,2022-02-20,2022-03-22 00:00:00,physical_store,active
6115,37.0,5.0,2022-02-24,2022-03-26 00:00:00,physical_store,active
6116,39.0,5.0,2022-02-10,2022-03-12 00:00:00,physical_store,active
6117,41.0,5.0,2022-02-04,2022-03-06 00:00:00,online,active
6118,43.0,5.0,2022-02-12,2022-03-14 00:00:00,physical_store,active
6119,47.0,5.0,2022-02-05,2022-03-07 00:00:00,physical_store,active
6120,48.0,5.0,2022-02-23,2022-03-25 00:00:00,physical_store,active
6121,49.0,5.0,2022-02-22,2022-03-24 00:00:00,physical_store,active
6122,1.0,5.0,2022-02-11,2022-03-13 00:00:00,physical_store,active
6123,2.0,5.0,2022-02-02,2022-03-04 00:00:00,physical_store,active
6124,4.0,5.0,2022-02-20,2022-03-22 00:00:00,physical_store,active
6125,7.0,5.0,2022-02-09,2022-03-11 00:00:00,physical_store,active
6126,8.0,5.0,2022-02-21,2022-03-23 00:00:00,physical_store,active
6127,11.0,5.0,2022-02-24,2022-03-26 00:00:00,physical_store,active
6128,15.0,5.0,2022-02-18,2022-03-20 00:00:00,online,active
6129,16.0,5.0,2022-02-25,2022-03-27 00:00:00,online,active
6130,19.0,5.0,2022-02-14,2022-03-16 00:00:00,physical_store,active
6131,20.0,5.0,2022-02-23,2022-03-25 00:00:00,physical_store,active
6132,28.0,5.0,2022-02-10,2022-03-12 00:00:00,physical_store,active
6133,31.0,5.0,2022-02-20,2022-03-22 00:00:00,physical_store,active
6134,32.0,5.0,2022-02-18,2022-03-20 00:00:00,physical_store,active
6135,33.0,5.0,2022-02-25,2022-03-27 00:00:00,physical_store,active
6136,34.0,5.0,2022-02-10,2022-03-12 00:00:00,physical_store,active
6137,37.0,5.0,2022-02-05,2022-03-07 00:00:00,physical_store,active
6138,39.0,5.0,2022-02-27,2022-03-29 00:00:00,online,active
6139,41.0,5.0,2022-02-10,2022-03-12 00:00:00,physical_store,active
6140,43.0,5.0,2022-02-22,2022-03-24 00:00:00,physical_store,active
6141,47.0,5.0,2022-02-05,2022-03-07 00:00:00,physical_store,active
6142,48.0,5.0,2022-02-25,2022-03-27 00:00:00,physical_store,active
6143,49.0,5.0,2022-02-26,2022-03-28 00:00:00,physical_store,active
6144,1.0,5.0,2022-02-16,2022-03-18 00:00:00,physical_store,active
6145,2.0,5.0,2022-02-10,2022-03-12 00:00:00,online,active
6146,4.0,5.0,2022-02-14,2022-03-16 00:00:00,physical_store,active
6147,7.0,5.0,2022-02-27,2022-03-29 00:00:00,physical_store,active
6148,8.0,5.0,2022-02-03,2022-03-05 00:00:00,online,active
6149,11.0,5.0,2022-02-21,2022-03-23 00:00:00,physical_store,active
6150,15.0,5.0,2022-02-04,2022-03-06 00:00:00,physical_store,active
6151,16.0,5.0,2022-02-16,2022-03-18 00:00:00,physical_store,active
6152,19.0,5.0,2022-02-16,2022-03-18 00:00:00,physical_store,active
6153,20.0,5.0,2022-02-19,2022-03-21 00:00:00,physical_store,active
6154,28.0,5.0,2022-02-22,2022-03-24 00:00:00,physical_store,active
6155,31.0,5.0,2022-02-27,2022-03-29 00:00:00,physical_store,active
6156,32.0,5.0,2022-02-04,2022-03-06 00:00:00,physical_store,active
6157,33.0,5.0,2022-02-04,2022-03-06 00:00:00,online,active
6158,34.0,5.0,2022-02-13,2022-03-15 00:00:00,physical_store,active
6159,37.0,5.0,2022-02-07,2022-03-09 00:00:00,physical_store,active
6160,39.0,5.0,2022-02-15,2022-03-17 00:00:00,physical_store,active
6161,41.0,5.0,2022-02-05,2022-03-07 00:00:00,physical_store,active
6162,43.0,5.0,2022-02-24,2022-03-26 00:00:00,physical_store,active
6163,47.0,5.0,2022-02-19,2022-03-21 00:00:00,physical_store,active
6164,48.0,5.0,2022-02-07,2022-03-09 00:00:00,physical_store,active
6165,49.0,5.0,2022-02-25,2022-03-27 00:00:00,physical_store,active
6166,1.0,5.0,2022-02-19,2022-03-21 00:00:00,physical_store,active
6167,2.0,5.0,2022-02-12,2022-03-14 00:00:00,physical_store,active
6168,4.0,5.0,2022-02-25,2022-03-27 00:00:00,online,active
6169,7.0,5.0,2022-02-03,2022-03-05 00:00:00,online,active
6170,8.0,5.0,2022-02-02,2022-03-04 00:00:00,physical_store,active
6171,11.0,5.0,2022-02-23,2022-03-25 00:00:00,physical_store,active
6172,15.0,5.0,2022-02-23,2022-03-25 00:00:00,physical_store,active
6173,16.0,5.0,2022-02-14,2022-03-16 00:00:00,physical_store,active
6174,19.0,5.0,2022-02-15,2022-03-17 00:00:00,physical_store,active
6175,20.0,5.0,2022-02-17,2022-03-19 00:00:00,physical_store,active
6176,28.0,5.0,2022-02-10,2022-03-12 00:00:00,physical_store,active
6177,31.0,5.0,2022-02-11,2022-03-13 00:00:00,physical_store,active
6178,32.0,5.0,2022-02-26,2022-03-28 00:00:00,physical_store,active
6179,33.0,5.0,2022-02-12,2022-03-14 00:00:00,physical_store,active
6180,34.0,5.0,2022-02-10,2022-03-12 00:00:00,physical_store,active
6181,37.0,5.0,2022-02-20,2022-03-22 00:00:00,physical_store,active
6182,39.0,5.0,2022-02-21,2022-03-23 00:00:00,physical_store,active
6183,41.0,5.0,2022-02-06,2022-03-08 00:00:00,online,active
6184,43.0,0.0,2022-02-16,2022-09-10 00:00:00,physical_store,active
6185,47.0,0.0,2022-02-07,2022-05-13 00:00:00,physical_store,active
6186,48.0,24.0,2022-02-10,2022-05-14 00:00:00,physical_store,active
6187,49.0,0.0,2022-02-15,2022-08-07 00:00:00,online,active
6188,1.0,0.0,2022-02-27,2022-09-15 00:00:00,physical_store,active
6189,2.0,0.0,2022-02-15,2022-09-27 00:00:00,online,active
6190,4.0,24.0,2022-02-27,2022-07-24 00:00:00,online,active
6191,7.0,0.0,2022-02-21,2022-08-27 00:00:00,online,active
6192,8.0,0.0,2022-02-17,2022-10-23 00:00:00,physical_store,active
6193,11.0,0.0,2022-02-10,2022-10-29 00:00:00,physical_store,active
6194,15.0,0.0,2022-02-20,2022-08-30 00:00:00,physical_store,active
6195,16.0,0.0,2022-02-23,2022-08-03 00:00:00,physical_store,active
6196,19.0,24.0,2022-02-16,2022-07-03 00:00:00,physical_store,active
6197,20.0,0.0,2022-02-01,2022-05-07 00:00:00,physical_store,active
6198,28.0,0.0,2022-02-24,2022-08-04 00:00:00,physical_store,active
6199,31.0,0.0,2022-02-18,2022-05-23 00:00:00,physical_store,active
6200,32.0,0.0,2022-02-02,2022-08-21 00:00:00,physical_store,active
6201,33.0,0.0,2022-02-15,2022-12-08 00:00:00,physical_store,active
6202,34.0,0.0,2022-02-07,2022-05-10 00:00:00,physical_store,active
6203,37.0,0.0,2022-02-20,2022-11-28 00:00:00,physical_store,active
6204,39.0,0.0,2022-02-15,2022-06-04 00:00:00,physical_store,active
6205,41.0,0.0,2022-02-17,2022-10-18 00:00:00,physical_store,active
6206,43.0,0.0,2022-02-24,2022-10-19 00:00:00,physical_store,active
6207,47.0,0.0,2022-02-08,2022-05-29 00:00:00,physical_store,active
6208,48.0,0.0,2022-02-21,2022-08-29 00:00:00,physical_store,active
6209,49.0,24.0,2022-02-11,2022-08-06 00:00:00,online,active
6210,1.0,0.0,2022-02-16,2022-07-18 00:00:00,physical_store,active
6211,2.0,0.0,2022-02-10,2022-06-02 00:00:00,physical_store,active
6212,4.0,0.0,2022-02-10,2022-10-14 00:00:00,physical_store,active
6213,7.0,24.0,2022-02-14,2022-07-31 00:00:00,physical_store,active
6214,8.0,24.0,2022-02-01,2022-09-03 00:00:00,physical_store,active
6215,11.0,24.0,2022-02-06,2022-11-26 00:00:00,online,active
6216,15.0,0.0,2022-02-11,2022-07-12 00:00:00,online,active
6217,16.0,0.0,2022-02-27,2022-08-14 00:00:00,physical_store,active
6218,19.0,0.0,2022-02-21,2022-09-25 00:00:00,physical_store,active
6219,20.0,0.0,2022-02-01,2022-11-04 00:00:00,online,active
6220,28.0,24.0,2022-02-18,2022-06-14 00:00:00,physical_store,active
6221,31.0,0.0,2022-02-12,2022-12-02 00:00:00,physical_store,active
6222,32.0,0.0,2022-02-14,2022-05-24 00:00:00,physical_store,active
6223,33.0,0.0,2022-02-10,2022-11-20 00:00:00,online,active
6224,34.0,0.0,2022-02-07,2022-09-28 00:00:00,physical_store,active
6225,37.0,24.0,2022-02-18,2022-09-20 00:00:00,physical_store,active
6226,39.0,0.0,2022-02-04,2022-09-14 00:00:00,physical_store,active
6227,41.0,0.0,2022-02-24,2022-10-24 00:00:00,physical_store,active
6228,43.0,24.0,2022-02-05,2022-06-24 00:00:00,online,active
6229,47.0,0.0,2022-02-22,2022-11-09 00:00:00,physical_store,active
6230,48.0,0.0,2022-02-15,2022-10-20 00:00:00,physical_store,active
6231,49.0,24.0,2022-02-04,2022-06-11 00:00:00,physical_store,active
6232,1.0,0.0,2022-02-23,2022-08-06 00:00:00,physical_store,active
6233,2.0,0.0,2022-02-02,2022-06-15 00:00:00,physical_store,active
6234,4.0,24.0,2022-02-24,2022-09-12 00:00:00,physical_store,active
6235,7.0,24.0,2022-02-19,2022-08-13 00:00:00,physical_store,active
6236,8.0,0.0,2022-02-14,2022-09-13 00:00:00,physical_store,active
6237,11.0,0.0,2022-02-11,2022-08-15 00:00:00,physical_store,active
6238,15.0,0.0,2022-02-25,2022-08-08 00:00:00,physical_store,active
6239,16.0,24.0,2022-02-16,2022-08-22 00:00:00,online,active
6240,19.0,24.0,2022-02-11,2022-08-17 00:00:00,physical_store,active
6241,20.0,0.0,2022-02-02,2022-08-22 00:00:00,physical_store,active
6242,28.0,0.0,2022-02-14,2022-11-06 00:00:00,physical_store,active
6243,31.0,0.0,2022-02-24,2022-12-11 00:00:00,online,active
6244,32.0,24.0,2022-02-07,2022-07-18 00:00:00,online,active
6245,33.0,24.0,2022-02-01,2022-10-13 00:00:00,physical_store,active
6246,34.0,0.0,2022-02-09,2022-06-11 00:00:00,physical_store,active
6247,37.0,0.0,2022-02-21,2022-07-02 00:00:00,physical_store,active
6248,39.0,24.0,2022-02-27,2022-10-28 00:00:00,physical_store,active
6249,41.0,0.0,2022-02-15,2022-07-18 00:00:00,online,active
6250,43.0,24.0,2022-02-26,2022-08-13 00:00:00,online,active
6251,47.0,24.0,2022-02-16,2022-05-21 00:00:00,physical_store,active
6252,48.0,0.0,2022-02-13,2022-05-18 00:00:00,online,active
6253,49.0,0.0,2022-02-10,2022-10-12 00:00:00,physical_store,active
6254,1.0,0.0,2022-02-01,2022-06-16 00:00:00,physical_store,active
6255,2.0,0.0,2022-02-13,2022-09-20 00:00:00,physical_store,active
6256,4.0,0.0,2022-02-04,2022-05-10 00:00:00,online,active
6257,7.0,0.0,2022-02-10,2022-12-05 00:00:00,physical_store,active
6258,8.0,0.0,2022-02-22,2022-08-02 00:00:00,online,active
6259,11.0,24.0,2022-02-08,2022-06-25 00:00:00,physical_store,active
6260,15.0,0.0,2022-02-07,2022-09-22 00:00:00,online,active
6261,16.0,0.0,2022-02-21,2022-09-06 00:00:00,physical_store,active
6262,19.0,0.0,2022-02-21,2022-08-08 00:00:00,physical_store,active
6263,20.0,0.0,2022-02-23,2022-07-25 00:00:00,physical_store,active
6264,28.0,0.0,2022-02-18,2022-06-07 00:00:00,online,active
6265,31.0,24.0,2022-02-14,2022-08-24 00:00:00,physical_store,active
6266,32.0,0.0,2022-02-14,2022-05-22 00:00:00,physical_store,active
6267,33.0,24.0,2022-02-27,2022-12-07 00:00:00,physical_store,active
6268,34.0,0.0,2022-02-03,2022-06-16 00:00:00,physical_store,active
6269,37.0,0.0,2022-02-16,2022-11-22 00:00:00,physical_store,active
6270,39.0,0.0,2022-02-23,2022-09-17 00:00:00,physical_store,active
6271,41.0,0.0,2022-02-08,2022-08-12 00:00:00,online,active
6272,43.0,0.0,2022-02-25,2022-10-15 00:00:00,physical_store,active
6273,47.0,0.0,2022-02-01,2022-08-28 00:00:00,physical_store,active
6274,48.0,0.0,2022-02-18,2022-05-19 00:00:00,physical_store,active
6275,49.0,0.0,2022-02-17,2022-10-24 00:00:00,physical_store,active
6276,1.0,24.0,2022-02-27,2022-11-14 00:00:00,physical_store,active
6277,2.0,0.0,2022-02-24,2022-08-01 00:00:00,physical_store,active
6278,4.0,0.0,2022-02-06,2022-12-02 00:00:00,physical_store,active
6279,7.0,0.0,2022-02-27,2022-10-06 00:00:00,physical_store,active
6280,8.0,0.0,2022-02-10,2022-10-02 00:00:00,physical_store,active
6281,11.0,0.0,2022-02-10,2022-05-25 00:00:00,physical_store,active
6282,15.0,24.0,2022-02-08,2022-05-24 00:00:00,online,active
6283,16.0,0.0,2022-02-16,2022-11-18 00:00:00,physical_store,active
6284,19.0,0.0,2022-02-23,2022-11-15 00:00:00,physical_store,active
6285,20.0,0.0,2022-02-13,2022-10-03 00:00:00,physical_store,active
6286,28.0,0.0,2022-02-02,2022-11-01 00:00:00,online,active
6287,31.0,24.0,2022-02-23,2022-09-17 00:00:00,physical_store,active
6288,32.0,0.0,2022-02-06,2022-11-15 00:00:00,online,active
6289,33.0,24.0,2022-02-17,2022-06-22 00:00:00,physical_store,active
6290,34.0,24.0,2022-02-12,2022-07-28 00:00:00,physical_store,active
6291,37.0,24.0,2022-02-13,2022-05-17 00:00:00,physical_store,active
6292,39.0,0.0,2022-02-10,2022-10-18 00:00:00,physical_store,active
6293,41.0,0.0,2022-02-22,2022-10-07 00:00:00,online,active
6294,43.0,0.0,2022-02-27,2022-09-22 00:00:00,physical_store,active
6295,47.0,0.0,2022-02-09,2022-07-15 00:00:00,physical_store,active
6296,48.0,0.0,2022-02-13,2022-06-14 00:00:00,online,active
6297,49.0,0.0,2022-02-16,2022-08-17 00:00:00,physical_store,active
6298,1.0,0.0,2022-02-10,2022-07-25 00:00:00,physical_store,active
6299,2.0,0.0,2022-02-05,2022-11-06 00:00:00,physical_store,active
6300,4.0,0.0,2022-02-16,2022-05-26 00:00:00,physical_store,active
6301,7.0,0.0,2022-02-19,2022-07-24 00:00:00,physical_store,active
6302,8.0,0.0,2022-02-08,2022-11-24 00:00:00,online,active
6303,11.0,24.0,2022-02-17,2022-11-30 00:00:00,physical_store,active
6304,15.0,24.0,2022-02-21,2022-12-06 00:00:00,physical_store,active
6305,16.0,0.0,2022-02-15,2022-05-29 00:00:00,physical_store,active
6306,19.0,0.0,2022-02-20,2022-06-22 00:00:00,physical_store,active
6307,20.0,0.0,2022-02-06,2022-06-14 00:00:00,physical_store,active
6308,28.0,24.0,2022-02-07,2022-05-12 00:00:00,physical_store,active
6309,31.0,0.0,2022-02-20,2022-10-21 00:00:00,online,active
6310,32.0,0.0,2022-02-10,2022-07-14 00:00:00,online,active
6311,33.0,24.0,2022-02-04,2022-07-29 00:00:00,online,active
6312,34.0,0.0,2022-02-20,2022-07-24 00:00:00,physical_store,active
6313,37.0,0.0,2022-02-16,2022-06-17 00:00:00,physical_store,active
6314,39.0,24.0,2022-02-04,2022-10-21 00:00:00,physical_store,active
6315,41.0,0.0,2022-02-18,2022-07-22 00:00:00,physical_store,active
6316,43.0,0.0,2022-02-12,2022-08-14 00:00:00,physical_store,active
6317,47.0,0.0,2022-02-14,2022-05-16 00:00:00,online,active
6318,48.0,0.0,2022-02-12,2022-11-07 00:00:00,physical_store,active
6319,49.0,0.0,2022-02-10,2022-06-10 00:00:00,online,active
6320,1.0,24.0,2022-02-10,2022-07-17 00:00:00,physical_store,active
6321,2.0,0.0,2022-02-02,2022-11-19 00:00:00,physical_store,active
6322,4.0,0.0,2022-02-09,2022-05-22 00:00:00,physical_store,active
6323,7.0,0.0,2022-02-04,2022-07-15 00:00:00,physical_store,active
6324,8.0,0.0,2022-02-10,2022-10-26 00:00:00,online,active
6325,11.0,0.0,2022-02-26,2022-07-13 00:00:00,online,active
6326,15.0,0.0,2022-02-14,2022-05-25 00:00:00,physical_store,active
6327,16.0,0.0,2022-02-12,2022-05-16 00:00:00,online,active
6328,19.0,0.0,2022-02-24,2022-07-16 00:00:00,physical_store,active
6329,20.0,0.0,2022-02-20,2022-09-03 00:00:00,physical_store,active
6330,28.0,0.0,2022-02-15,2022-06-14 00:00:00,online,active
6331,31.0,0.0,2022-02-16,2022-12-07 00:00:00,physical_store,active
6332,32.0,0.0,2022-02-02,2022-05-23 00:00:00,physical_store,active
6333,33.0,24.0,2022-02-03,2022-11-18 00:00:00,physical_store,active
6334,34.0,0.0,2022-02-06,2022-09-29 00:00:00,physical_store,active
6335,37.0,24.0,2022-02-27,2022-06-29 00:00:00,online,active
6336,39.0,0.0,2022-02-04,2022-10-22 00:00:00,physical_store,active
6337,41.0,0.0,2022-02-16,2022-08-29 00:00:00,physical_store,active
6338,43.0,0.0,2022-02-07,2022-06-11 00:00:00,online,active
6339,47.0,0.0,2022-02-10,2022-07-12 00:00:00,physical_store,active
6340,48.0,0.0,2022-02-24,2022-07-03 00:00:00,physical_store,active
6341,49.0,24.0,2022-02-22,2022-12-12 00:00:00,physical_store,active
6342,1.0,0.0,2022-02-05,2022-10-09 00:00:00,physical_store,active
6343,2.0,24.0,2022-02-01,2022-06-29 00:00:00,physical_store,active
6344,4.0,0.0,2022-02-07,2022-11-14 00:00:00,online,active
6345,7.0,0.0,2022-02-12,2022-08-01 00:00:00,physical_store,active
6346,8.0,0.0,2022-02-27,2022-11-23 00:00:00,physical_store,active
6347,11.0,24.0,2022-02-24,2022-11-12 00:00:00,physical_store,active
6348,15.0,0.0,2022-02-27,2022-11-13 00:00:00,physical_store,active
6349,16.0,0.0,2022-02-27,2022-10-16 00:00:00,physical_store,active
6350,19.0,0.0,2022-02-25,2022-07-31 00:00:00,physical_store,active
6351,20.0,0.0,2022-02-05,2022-07-18 00:00:00,physical_store,active
6352,28.0,0.0,2022-02-18,2022-12-10 00:00:00,physical_store,active
6353,31.0,0.0,2022-02-21,2022-08-16 00:00:00,physical_store,active
6354,32.0,0.0,2022-02-20,2022-07-26 00:00:00,physical_store,active
6355,33.0,0.0,2022-02-09,2022-05-16 00:00:00,physical_store,active
6356,34.0,0.0,2022-02-04,2022-10-31 00:00:00,physical_store,active
6357,37.0,0.0,2022-02-16,2022-08-03 00:00:00,physical_store,active
6358,39.0,24.0,2022-02-11,2022-10-27 00:00:00,physical_store,active
6359,41.0,0.0,2022-02-04,2022-11-05 00:00:00,physical_store,active
6360,43.0,0.0,2022-02-07,2022-11-11 00:00:00,physical_store,active
6361,47.0,0.0,2022-02-24,2022-11-11 00:00:00,physical_store,active
6362,48.0,0.0,2022-02-12,2022-11-26 00:00:00,online,active
6363,49.0,24.0,2022-02-15,2022-08-02 00:00:00,physical_store,active
6364,1.0,0.0,2022-02-05,2022-07-23 00:00:00,physical_store,active
6365,2.0,0.0,2022-02-20,2022-06-14 00:00:00,online,active
6366,4.0,0.0,2022-02-01,2022-07-24 00:00:00,physical_store,active
6367,7.0,0.0,2022-02-08,2022-09-17 00:00:00,physical_store,active
6368,8.0,0.0,2022-02-26,2022-12-02 00:00:00,physical_store,active
6369,11.0,0.0,2022-02-10,2022-09-26 00:00:00,physical_store,active
6370,15.0,24.0,2022-02-08,2022-11-04 00:00:00,online,active
6371,16.0,24.0,2022-02-23,2022-10-15 00:00:00,physical_store,active
6372,19.0,24.0,2022-02-17,2022-06-27 00:00:00,physical_store,active
6373,20.0,24.0,2022-02-21,2022-06-22 00:00:00,physical_store,active
6374,28.0,0.0,2022-02-02,2022-08-05 00:00:00,physical_store,active
6375,31.0,0.0,2022-02-20,2022-05-21 00:00:00,physical_store,active
6376,32.0,24.0,2022-02-11,2022-06-11 00:00:00,physical_store,active
6377,33.0,24.0,2022-02-21,2022-11-23 00:00:00,physical_store,active
6378,34.0,24.0,2022-02-21,2022-11-11 00:00:00,physical_store,active
6379,37.0,0.0,2022-02-11,2022-08-21 00:00:00,physical_store,active
6380,39.0,24.0,2022-02-26,2022-12-13 00:00:00,online,active
6381,41.0,0.0,2022-02-01,2022-11-13 00:00:00,physical_store,active
6382,43.0,0.0,2022-02-10,2022-06-20 00:00:00,physical_store,active
6383,47.0,0.0,2022-02-27,2022-07-18 00:00:00,physical_store,active
6384,48.0,0.0,2022-02-21,2022-07-17 00:00:00,physical_store,active
6385,49.0,0.0,2022-02-23,2022-07-29 00:00:00,physical_store,active
6386,1.0,0.0,2022-02-13,2022-07-11 00:00:00,physical_store,active
6387,2.0,0.0,2022-02-20,2022-11-10 00:00:00,online,active
6388,4.0,24.0,2022-02-08,2022-11-16 00:00:00,physical_store,active
