,customer_id,product_id,activation_date,termination_date,distribution_channel,status
5379,9279,5,2022-02-27,2022-03-29 00:00:00,physical_store,active
5380,9285,5,2022-02-21,2022-03-23 00:00:00,online,active
5381,9320,5,2022-02-22,2022-03-24 00:00:00,physical_store,active
5382,9338,5,2022-02-26,2022-03-28 00:00:00,physical_store,active
5383,9347,5,2022-02-15,2022-03-17 00:00:00,physical_store,active
5384,9351,5,2022-02-08,2022-03-10 00:00:00,physical_store,active
5385,9353,5,2022-02-01,2022-03-03 00:00:00,physical_store,active
5386,9362,5,2022-02-09,2022-03-11 00:00:00,physical_store,active
5387,9370,5,2022-02-08,2022-03-10 00:00:00,physical_store,active
5388,9377,5,2022-02-27,2022-03-29 00:00:00,physical_store,active
5389,9396,5,2022-02-22,2022-03-24 00:00:00,physical_store,active
5390,9398,5,2022-02-18,2022-03-20 00:00:00,online,active
5391,9424,5,2022-02-21,2022-03-23 00:00:00,physical_store,active
5392,9426,5,2022-02-12,2022-03-14 00:00:00,physical_store,active
5393,9431,5,2022-02-16,2022-03-18 00:00:00,physical_store,active
5394,9455,5,2022-02-10,2022-03-12 00:00:00,physical_store,active
5395,9481,5,2022-02-27,2022-03-29 00:00:00,physical_store,active
5396,9496,5,2022-02-23,2022-03-25 00:00:00,physical_store,active
5397,9528,5,2022-02-23,2022-03-25 00:00:00,physical_store,active
5398,9533,5,2022-02-11,2022-03-13 00:00:00,physical_store,active
5399,9534,5,2022-02-08,2022-03-10 00:00:00,physical_store,active
5400,9546,5,2022-02-08,2022-03-10 00:00:00,physical_store,active
5401,9573,5,2022-02-05,2022-03-07 00:00:00,online,active
5402,9602,5,2022-02-02,2022-03-04 00:00:00,physical_store,active
5403,9603,5,2022-02-12,2022-03-14 00:00:00,online,active
5404,9611,5,2022-02-22,2022-03-24 00:00:00,physical_store,active
5405,9633,5,2022-02-08,2022-03-10 00:00:00,physical_store,active
5406,9644,5,2022-02-25,2022-03-27 00:00:00,physical_store,active
5407,9674,5,2022-02-16,2022-03-18 00:00:00,physical_store,active
5408,9675,5,2022-02-06,2022-03-08 00:00:00,physical_store,active
5409,9685,5,2022-02-07,2022-03-09 00:00:00,physical_store,active
5410,9722,5,2022-02-18,2022-03-20 00:00:00,online,active
5411,9725,5,2022-02-24,2022-03-26 00:00:00,physical_store,active
5412,9736,5,2022-02-13,2022-03-15 00:00:00,physical_store,active
5413,9744,5,2022-02-20,2022-03-22 00:00:00,online,active
5414,9753,5,2022-02-05,2022-03-07 00:00:00,physical_store,active
5415,9758,5,2022-02-26,2022-03-28 00:00:00,online,active
5416,9764,5,2022-02-06,2022-03-08 00:00:00,online,active
5417,9771,5,2022-02-13,2022-03-15 00:00:00,online,active
5418,9794,5,2022-02-19,2022-03-21 00:00:00,physical_store,active
5419,9805,5,2022-02-20,2022-03-22 00:00:00,physical_store,active
5420,9815,5,2022-02-02,2022-03-04 00:00:00,physical_store,active
5421,9818,5,2022-02-04,2022-03-06 00:00:00,physical_store,active
5422,9820,5,2022-02-25,2022-03-27 00:00:00,physical_store,active
5423,9832,5,2022-02-05,2022-03-07 00:00:00,physical_store,active
5424,9859,5,2022-02-14,2022-03-16 00:00:00,physical_store,active
5425,9862,5,2022-02-26,2022-03-28 00:00:00,physical_store,active
5426,9872,5,2022-02-26,2022-03-28 00:00:00,online,active
5427,9920,5,2022-02-02,2022-03-04 00:00:00,online,active
5428,9954,5,2022-02-14,2022-03-16 00:00:00,physical_store,active
5429,9974,5,2022-02-25,2022-03-27 00:00:00,physical_store,active
5430,9987,5,2022-02-15,2022-03-17 00:00:00,physical_store,active
5431,9990,5,2022-02-24,2022-03-26 00:00:00,physical_store,active
5432,0,5,2022-02-21,2022-03-23 00:00:00,physical_store,active
5433,2,5,2022-02-09,2022-03-11 00:00:00,physical_store,active
5434,5,5,2022-02-24,2022-03-26 00:00:00,physical_store,active
5435,9,5,2022-02-04,2022-03-06 00:00:00,online,active
5436,10,5,2022-02-22,2022-03-24 00:00:00,physical_store,active
5437,12,5,2022-02-06,2022-03-08 00:00:00,physical_store,active
5438,13,5,2022-02-17,2022-03-19 00:00:00,physical_store,active
5439,16,5,2022-02-06,2022-03-08 00:00:00,physical_store,active
5440,17,5,2022-02-24,2022-03-26 00:00:00,physical_store,active
5441,18,5,2022-02-03,2022-03-05 00:00:00,physical_store,active
5442,19,5,2022-02-16,2022-03-18 00:00:00,physical_store,active
5443,20,5,2022-02-27,2022-03-29 00:00:00,physical_store,active
5444,21,5,2022-02-10,2022-03-12 00:00:00,online,active
5445,28,5,2022-02-03,2022-03-05 00:00:00,physical_store,active
5446,31,5,2022-02-11,2022-03-13 00:00:00,online,active
5447,33,5,2022-02-05,2022-03-07 00:00:00,physical_store,active
5448,35,5,2022-02-24,2022-03-26 00:00:00,physical_store,active
5449,40,5,2022-02-04,2022-03-06 00:00:00,physical_store,active
5450,43,5,2022-02-07,2022-03-09 00:00:00,online,active
5451,46,5,2022-02-20,2022-03-22 00:00:00,physical_store,active
5452,48,5,2022-02-19,2022-03-21 00:00:00,physical_store,active
5453,49,5,2022-02-15,2022-03-17 00:00:00,physical_store,active
5454,52,5,2022-02-10,2022-03-12 00:00:00,physical_store,active
5455,53,5,2022-02-15,2022-03-17 00:00:00,physical_store,active
5456,54,5,2022-02-12,2022-03-14 00:00:00,physical_store,active
5457,55,5,2022-02-06,2022-03-08 00:00:00,online,active
5458,59,5,2022-02-17,2022-03-19 00:00:00,physical_store,active
5459,60,5,2022-02-03,2022-03-05 00:00:00,physical_store,active
5460,61,5,2022-02-11,2022-03-13 00:00:00,physical_store,active
5461,65,5,2022-02-13,2022-03-15 00:00:00,online,active
5462,66,5,2022-02-10,2022-03-12 00:00:00,online,active
5463,67,5,2022-02-02,2022-03-04 00:00:00,physical_store,active
5464,69,5,2022-02-21,2022-03-23 00:00:00,physical_store,active
5465,70,5,2022-02-10,2022-03-12 00:00:00,physical_store,active
5466,72,5,2022-02-09,2022-03-11 00:00:00,physical_store,active
5467,77,5,2022-02-09,2022-03-11 00:00:00,physical_store,active
5468,82,5,2022-02-06,2022-03-08 00:00:00,physical_store,active
5469,83,5,2022-02-07,2022-03-09 00:00:00,physical_store,active
5470,86,5,2022-02-16,2022-03-18 00:00:00,online,active
5471,87,5,2022-02-25,2022-03-27 00:00:00,online,active
5472,89,5,2022-02-03,2022-03-05 00:00:00,physical_store,active
5473,90,5,2022-02-16,2022-03-18 00:00:00,online,active
5474,92,5,2022-02-24,2022-03-26 00:00:00,physical_store,active
5475,93,5,2022-02-16,2022-03-18 00:00:00,physical_store,active
5476,94,5,2022-02-18,2022-03-20 00:00:00,online,active
5477,95,5,2022-02-04,2022-03-06 00:00:00,physical_store,active
5478,96,5,2022-02-24,2022-03-26 00:00:00,physical_store,active
5479,99,5,2022-02-23,2022-03-25 00:00:00,online,active
5480,100,5,2022-02-18,2022-03-20 00:00:00,physical_store,active
5481,101,5,2022-02-11,2022-03-13 00:00:00,physical_store,active
5482,103,5,2022-02-14,2022-03-16 00:00:00,physical_store,active
5483,104,5,2022-02-05,2022-03-07 00:00:00,physical_store,active
5484,107,5,2022-02-14,2022-03-16 00:00:00,physical_store,active
5485,108,5,2022-02-05,2022-03-07 00:00:00,physical_store,active
5486,110,5,2022-02-01,2022-03-03 00:00:00,physical_store,active
5487,113,5,2022-02-20,2022-03-22 00:00:00,physical_store,active
5488,114,5,2022-02-08,2022-03-10 00:00:00,physical_store,active
5489,115,5,2022-02-10,2022-03-12 00:00:00,physical_store,active
5490,116,5,2022-02-08,2022-03-10 00:00:00,physical_store,active
5491,118,5,2022-02-10,2022-03-12 00:00:00,physical_store,active
5492,119,5,2022-02-21,2022-03-23 00:00:00,physical_store,active
5493,120,5,2022-02-11,2022-03-13 00:00:00,physical_store,active
5494,121,5,2022-02-04,2022-03-06 00:00:00,physical_store,active
5495,122,5,2022-02-27,2022-03-29 00:00:00,physical_store,active
5496,123,5,2022-02-23,2022-03-25 00:00:00,physical_store,active
5497,127,5,2022-02-22,2022-03-24 00:00:00,physical_store,active
5498,129,5,2022-02-12,2022-03-14 00:00:00,physical_store,active
5499,133,5,2022-02-16,2022-03-18 00:00:00,physical_store,active
5500,136,5,2022-02-02,2022-03-04 00:00:00,physical_store,active
5501,138,5,2022-02-06,2022-03-08 00:00:00,physical_store,active
5502,139,5,2022-02-05,2022-03-07 00:00:00,physical_store,active
5503,140,5,2022-02-19,2022-03-21 00:00:00,physical_store,active
5504,148,5,2022-02-05,2022-03-07 00:00:00,physical_store,active
5505,149,5,2022-02-11,2022-03-13 00:00:00,physical_store,active
5506,151,5,2022-02-16,2022-03-18 00:00:00,physical_store,active
5507,155,5,2022-02-01,2022-03-03 00:00:00,physical_store,active
5508,156,5,2022-02-07,2022-03-09 00:00:00,online,active
5509,161,5,2022-02-10,2022-03-12 00:00:00,physical_store,active
5510,162,5,2022-02-11,2022-03-13 00:00:00,physical_store,active
5511,164,5,2022-02-14,2022-03-16 00:00:00,physical_store,active
5512,165,5,2022-02-23,2022-03-25 00:00:00,online,active
5513,167,5,2022-02-23,2022-03-25 00:00:00,physical_store,active
5514,168,5,2022-02-25,2022-03-27 00:00:00,physical_store,active
5515,172,5,2022-02-26,2022-03-28 00:00:00,online,active
5516,173,5,2022-02-14,2022-03-16 00:00:00,online,active
5517,176,5,2022-02-02,2022-03-04 00:00:00,physical_store,active
5518,178,5,2022-02-16,2022-03-18 00:00:00,online,active
5519,179,5,2022-02-17,2022-03-19 00:00:00,online,active
5520,184,5,2022-02-19,2022-03-21 00:00:00,physical_store,active
5521,186,5,2022-02-19,2022-03-21 00:00:00,physical_store,active
5522,191,5,2022-02-13,2022-03-15 00:00:00,online,active
5523,195,5,2022-02-12,2022-03-14 00:00:00,physical_store,active
5524,199,5,2022-02-25,2022-03-27 00:00:00,online,active
5525,201,5,2022-02-01,2022-03-03 00:00:00,physical_store,active
5526,202,5,2022-02-03,2022-03-05 00:00:00,physical_store,active
5527,203,5,2022-02-20,2022-03-22 00:00:00,online,active
5528,206,5,2022-02-01,2022-03-03 00:00:00,physical_store,active
5529,210,5,2022-02-20,2022-03-22 00:00:00,physical_store,active
5530,211,5,2022-02-14,2022-03-16 00:00:00,online,active
5531,215,5,2022-02-23,2022-03-25 00:00:00,physical_store,active
5532,220,5,2022-02-10,2022-03-12 00:00:00,physical_store,active
5533,223,5,2022-02-02,2022-03-04 00:00:00,physical_store,active
5534,224,5,2022-02-24,2022-03-26 00:00:00,online,active
5535,225,5,2022-02-21,2022-03-23 00:00:00,physical_store,active
5536,227,5,2022-02-02,2022-03-04 00:00:00,physical_store,active
5537,228,5,2022-02-10,2022-03-12 00:00:00,physical_store,active
5538,229,5,2022-02-24,2022-03-26 00:00:00,online,active
5539,230,5,2022-02-13,2022-03-15 00:00:00,physical_store,active
5540,237,5,2022-02-11,2022-03-13 00:00:00,physical_store,active
5541,240,5,2022-02-09,2022-03-11 00:00:00,physical_store,active
5542,241,5,2022-02-13,2022-03-15 00:00:00,physical_store,active
5543,242,5,2022-02-17,2022-03-19 00:00:00,physical_store,active
5544,243,5,2022-02-02,2022-03-04 00:00:00,physical_store,active
5545,246,5,2022-02-11,2022-03-13 00:00:00,online,active
5546,249,5,2022-02-26,2022-03-28 00:00:00,physical_store,active
5547,253,5,2022-02-11,2022-03-13 00:00:00,physical_store,active
5548,254,5,2022-02-19,2022-03-21 00:00:00,physical_store,active
5549,256,5,2022-02-19,2022-03-21 00:00:00,physical_store,active
5550,258,5,2022-02-23,2022-03-25 00:00:00,physical_store,active
5551,259,5,2022-02-15,2022-03-17 00:00:00,online,active
5552,262,5,2022-02-03,2022-03-05 00:00:00,physical_store,active
5553,268,5,2022-02-01,2022-03-03 00:00:00,physical_store,active
5554,271,5,2022-02-15,2022-03-17 00:00:00,physical_store,active
5555,274,5,2022-02-13,2022-03-15 00:00:00,physical_store,active
5556,276,5,2022-02-04,2022-03-06 00:00:00,physical_store,active
5557,277,5,2022-02-11,2022-03-13 00:00:00,physical_store,active
5558,279,5,2022-02-22,2022-03-24 00:00:00,physical_store,active
5559,280,5,2022-02-09,2022-03-11 00:00:00,physical_store,active
5560,281,5,2022-02-08,2022-03-10 00:00:00,physical_store,active
5561,282,5,2022-02-20,2022-03-22 00:00:00,physical_store,active
5562,285,5,2022-02-18,2022-03-20 00:00:00,physical_store,active
5563,286,5,2022-02-01,2022-03-03 00:00:00,online,active
5564,287,5,2022-02-10,2022-03-12 00:00:00,physical_store,active
5565,288,5,2022-02-11,2022-03-13 00:00:00,physical_store,active
5566,289,5,2022-02-22,2022-03-24 00:00:00,online,active
5567,292,5,2022-02-22,2022-03-24 00:00:00,online,active
5568,293,5,2022-02-05,2022-03-07 00:00:00,physical_store,active
5569,297,5,2022-02-09,2022-03-11 00:00:00,physical_store,active
5570,298,5,2022-02-19,2022-03-21 00:00:00,physical_store,active
5571,299,5,2022-02-26,2022-03-28 00:00:00,physical_store,active
5572,303,5,2022-02-01,2022-03-03 00:00:00,physical_store,active
5573,305,5,2022-02-07,2022-03-09 00:00:00,physical_store,active
5574,306,5,2022-02-23,2022-03-25 00:00:00,physical_store,active
5575,309,5,2022-02-09,2022-03-11 00:00:00,online,active
5576,310,5,2022-02-19,2022-03-21 00:00:00,physical_store,active
5577,314,5,2022-02-03,2022-03-05 00:00:00,online,active
5578,315,5,2022-02-15,2022-03-17 00:00:00,physical_store,active
5579,316,5,2022-02-11,2022-03-13 00:00:00,physical_store,active
5580,318,5,2022-02-02,2022-03-04 00:00:00,physical_store,active
5581,323,5,2022-02-13,2022-03-15 00:00:00,online,active
5582,325,5,2022-02-24,2022-03-26 00:00:00,physical_store,active
5583,327,5,2022-02-03,2022-03-05 00:00:00,physical_store,active
5584,330,5,2022-02-22,2022-03-24 00:00:00,online,active
5585,333,5,2022-02-13,2022-03-15 00:00:00,physical_store,active
5586,334,5,2022-02-25,2022-03-27 00:00:00,physical_store,active
5587,336,5,2022-02-25,2022-03-27 00:00:00,online,active
5588,337,5,2022-02-20,2022-03-22 00:00:00,physical_store,active
5589,338,5,2022-02-19,2022-03-21 00:00:00,physical_store,active
5590,340,5,2022-02-24,2022-03-26 00:00:00,physical_store,active
5591,343,5,2022-02-07,2022-03-09 00:00:00,online,active
5592,344,5,2022-02-05,2022-03-07 00:00:00,physical_store,active
5593,350,5,2022-02-20,2022-03-22 00:00:00,physical_store,active
5594,353,5,2022-02-17,2022-03-19 00:00:00,online,active
5595,354,5,2022-02-10,2022-03-12 00:00:00,online,active
5596,356,5,2022-02-08,2022-03-10 00:00:00,physical_store,active
5597,357,5,2022-02-24,2022-03-26 00:00:00,physical_store,active
5598,360,5,2022-02-01,2022-03-03 00:00:00,online,active
5599,361,5,2022-02-12,2022-03-14 00:00:00,online,active
5600,362,5,2022-02-27,2022-03-29 00:00:00,physical_store,active
5601,363,5,2022-02-01,2022-03-03 00:00:00,physical_store,active
5602,368,5,2022-02-09,2022-03-11 00:00:00,physical_store,active
5603,370,5,2022-02-24,2022-03-26 00:00:00,physical_store,active
5604,372,5,2022-02-06,2022-03-08 00:00:00,physical_store,active
5605,373,5,2022-02-25,2022-03-27 00:00:00,physical_store,active
5606,376,5,2022-02-06,2022-03-08 00:00:00,physical_store,active
5607,377,5,2022-02-06,2022-03-08 00:00:00,physical_store,active
5608,382,5,2022-02-25,2022-03-27 00:00:00,physical_store,active
5609,383,5,2022-02-26,2022-03-28 00:00:00,online,active
5610,384,5,2022-02-22,2022-03-24 00:00:00,online,active
5611,386,5,2022-02-22,2022-03-24 00:00:00,physical_store,active
5612,388,5,2022-02-22,2022-03-24 00:00:00,physical_store,active
5613,389,5,2022-02-17,2022-03-19 00:00:00,physical_store,active
5614,390,5,2022-02-03,2022-03-05 00:00:00,physical_store,active
5615,391,5,2022-02-17,2022-03-19 00:00:00,physical_store,active
5616,396,5,2022-02-18,2022-03-20 00:00:00,physical_store,active
5617,401,5,2022-02-14,2022-03-16 00:00:00,online,active
5618,403,5,2022-02-07,2022-03-09 00:00:00,online,active
5619,410,5,2022-02-26,2022-03-28 00:00:00,physical_store,active
5620,411,5,2022-02-04,2022-03-06 00:00:00,physical_store,active
5621,413,5,2022-02-23,2022-03-25 00:00:00,physical_store,active
5622,415,5,2022-02-19,2022-03-21 00:00:00,physical_store,active
5623,417,5,2022-02-14,2022-03-16 00:00:00,physical_store,active
5624,418,5,2022-02-18,2022-03-20 00:00:00,physical_store,active
5625,420,5,2022-02-18,2022-03-20 00:00:00,physical_store,active
5626,421,5,2022-02-17,2022-03-19 00:00:00,physical_store,active
5627,422,5,2022-02-17,2022-03-19 00:00:00,physical_store,active
5628,426,5,2022-02-07,2022-03-09 00:00:00,physical_store,active
5629,428,5,2022-02-18,2022-03-20 00:00:00,physical_store,active
5630,429,5,2022-02-18,2022-03-20 00:00:00,physical_store,active
5631,435,5,2022-02-02,2022-03-04 00:00:00,physical_store,active
5632,436,5,2022-02-13,2022-03-15 00:00:00,physical_store,active
5633,439,5,2022-02-09,2022-03-11 00:00:00,online,active
5634,442,5,2022-02-11,2022-03-13 00:00:00,physical_store,active
5635,443,5,2022-02-05,2022-03-07 00:00:00,physical_store,active
5636,448,5,2022-02-13,2022-03-15 00:00:00,physical_store,active
5637,451,5,2022-02-08,2022-03-10 00:00:00,online,active
5638,452,5,2022-02-09,2022-03-11 00:00:00,physical_store,active
5639,453,5,2022-02-24,2022-03-26 00:00:00,online,active
5640,454,5,2022-02-15,2022-03-17 00:00:00,physical_store,active
5641,459,5,2022-02-03,2022-03-05 00:00:00,physical_store,active
5642,460,5,2022-02-19,2022-03-21 00:00:00,physical_store,active
5643,462,5,2022-02-05,2022-03-07 00:00:00,physical_store,active
5644,466,5,2022-02-10,2022-03-12 00:00:00,physical_store,active
5645,469,5,2022-02-10,2022-03-12 00:00:00,physical_store,active
5646,470,5,2022-02-14,2022-03-16 00:00:00,physical_store,active
5647,472,5,2022-02-25,2022-03-27 00:00:00,online,active
5648,474,5,2022-02-20,2022-03-22 00:00:00,physical_store,active
5649,476,5,2022-02-13,2022-03-15 00:00:00,physical_store,active
5650,478,5,2022-02-27,2022-03-29 00:00:00,physical_store,active
5651,479,5,2022-02-10,2022-03-12 00:00:00,physical_store,active
5652,483,5,2022-02-09,2022-03-11 00:00:00,online,active
5653,493,5,2022-02-06,2022-03-08 00:00:00,online,active
5654,495,5,2022-02-15,2022-03-17 00:00:00,physical_store,active
5655,496,5,2022-02-22,2022-03-24 00:00:00,physical_store,active
5656,498,5,2022-02-25,2022-03-27 00:00:00,online,active
5657,499,5,2022-02-09,2022-03-11 00:00:00,physical_store,active
5658,502,5,2022-02-05,2022-03-07 00:00:00,online,active
5659,503,5,2022-02-10,2022-03-12 00:00:00,physical_store,active
5660,505,5,2022-02-05,2022-03-07 00:00:00,online,active
5661,513,5,2022-02-03,2022-03-05 00:00:00,physical_store,active
5662,521,5,2022-02-06,2022-03-08 00:00:00,physical_store,active
5663,524,5,2022-02-04,2022-03-06 00:00:00,physical_store,active
5664,529,5,2022-02-16,2022-03-18 00:00:00,online,active
5665,530,5,2022-02-06,2022-03-08 00:00:00,physical_store,active
5666,531,5,2022-02-21,2022-03-23 00:00:00,online,active
5667,532,5,2022-02-21,2022-03-23 00:00:00,physical_store,active
5668,538,5,2022-02-16,2022-03-18 00:00:00,physical_store,active
5669,541,5,2022-02-20,2022-03-22 00:00:00,physical_store,active
5670,544,5,2022-02-13,2022-03-15 00:00:00,online,active
5671,546,5,2022-02-01,2022-03-03 00:00:00,physical_store,active
5672,548,5,2022-02-02,2022-03-04 00:00:00,physical_store,active
5673,549,5,2022-02-08,2022-03-10 00:00:00,physical_store,active
5674,551,5,2022-02-21,2022-03-23 00:00:00,physical_store,active
5675,555,5,2022-02-02,2022-03-04 00:00:00,physical_store,active
5676,560,5,2022-02-23,2022-03-25 00:00:00,physical_store,active
5677,561,5,2022-02-25,2022-03-27 00:00:00,online,active
5678,562,5,2022-02-26,2022-03-28 00:00:00,physical_store,active
5679,564,5,2022-02-17,2022-03-19 00:00:00,physical_store,active
5680,570,5,2022-02-23,2022-03-25 00:00:00,physical_store,active
5681,571,5,2022-02-14,2022-03-16 00:00:00,physical_store,active
5682,572,5,2022-02-18,2022-03-20 00:00:00,physical_store,active
5683,574,5,2022-02-15,2022-03-17 00:00:00,physical_store,active
5684,575,5,2022-02-09,2022-03-11 00:00:00,physical_store,active
5685,576,5,2022-02-24,2022-03-26 00:00:00,physical_store,active
5686,578,5,2022-02-23,2022-03-25 00:00:00,online,active
5687,579,5,2022-02-24,2022-03-26 00:00:00,physical_store,active
5688,580,5,2022-02-26,2022-03-28 00:00:00,physical_store,active
5689,585,5,2022-02-17,2022-03-19 00:00:00,physical_store,active
5690,586,5,2022-02-12,2022-03-14 00:00:00,physical_store,active
5691,589,5,2022-02-25,2022-03-27 00:00:00,physical_store,active
5692,594,5,2022-02-15,2022-03-17 00:00:00,physical_store,active
5693,595,5,2022-02-19,2022-03-21 00:00:00,physical_store,active
5694,599,5,2022-02-20,2022-03-22 00:00:00,physical_store,active
5695,601,5,2022-02-21,2022-03-23 00:00:00,physical_store,active
5696,603,5,2022-02-20,2022-03-22 00:00:00,physical_store,active
5697,604,5,2022-02-26,2022-03-28 00:00:00,physical_store,active
5698,605,5,2022-02-15,2022-03-17 00:00:00,physical_store,active
5699,606,5,2022-02-19,2022-03-21 00:00:00,physical_store,active
5700,607,5,2022-02-25,2022-03-27 00:00:00,physical_store,active
5701,609,5,2022-02-20,2022-03-22 00:00:00,physical_store,active
5702,610,5,2022-02-17,2022-03-19 00:00:00,physical_store,active
5703,615,5,2022-02-24,2022-03-26 00:00:00,physical_store,active
5704,617,5,2022-02-16,2022-03-18 00:00:00,physical_store,active
5705,620,5,2022-02-21,2022-03-23 00:00:00,physical_store,active
5706,621,5,2022-02-23,2022-03-25 00:00:00,physical_store,active
5707,623,5,2022-02-06,2022-03-08 00:00:00,physical_store,active
5708,624,5,2022-02-15,2022-03-17 00:00:00,physical_store,active
5709,625,5,2022-02-01,2022-03-03 00:00:00,online,active
5710,627,5,2022-02-24,2022-03-26 00:00:00,physical_store,active
5711,629,5,2022-02-08,2022-03-10 00:00:00,physical_store,active
5712,630,5,2022-02-09,2022-03-11 00:00:00,physical_store,active
5713,637,5,2022-02-04,2022-03-06 00:00:00,physical_store,active
5714,638,5,2022-02-26,2022-03-28 00:00:00,physical_store,active
5715,643,5,2022-02-23,2022-03-25 00:00:00,physical_store,active
5716,644,5,2022-02-18,2022-03-20 00:00:00,physical_store,active
5717,648,5,2022-02-05,2022-03-07 00:00:00,physical_store,active
5718,649,5,2022-02-06,2022-03-08 00:00:00,physical_store,active
5719,650,5,2022-02-21,2022-03-23 00:00:00,physical_store,active
5720,651,5,2022-02-26,2022-03-28 00:00:00,physical_store,active
5721,653,5,2022-02-17,2022-03-19 00:00:00,physical_store,active
5722,656,5,2022-02-03,2022-03-05 00:00:00,physical_store,active
5723,657,5,2022-02-10,2022-03-12 00:00:00,physical_store,active
5724,658,5,2022-02-26,2022-03-28 00:00:00,online,active
5725,660,5,2022-02-23,2022-03-25 00:00:00,physical_store,active
5726,661,5,2022-02-07,2022-03-09 00:00:00,physical_store,active
5727,662,5,2022-02-27,2022-03-29 00:00:00,online,active
5728,664,5,2022-02-24,2022-03-26 00:00:00,online,active
5729,666,5,2022-02-25,2022-03-27 00:00:00,physical_store,active
5730,668,5,2022-02-05,2022-03-07 00:00:00,online,active
5731,669,5,2022-02-09,2022-03-11 00:00:00,physical_store,active
5732,670,5,2022-02-14,2022-03-16 00:00:00,physical_store,active
5733,671,5,2022-02-18,2022-03-20 00:00:00,physical_store,active
5734,680,5,2022-02-05,2022-03-07 00:00:00,online,active
5735,681,5,2022-02-05,2022-03-07 00:00:00,physical_store,active
5736,683,5,2022-02-27,2022-03-29 00:00:00,physical_store,active
5737,684,5,2022-02-06,2022-03-08 00:00:00,physical_store,active
5738,687,5,2022-02-19,2022-03-21 00:00:00,physical_store,active
5739,689,5,2022-02-20,2022-03-22 00:00:00,physical_store,active
5740,691,5,2022-02-01,2022-03-03 00:00:00,online,active
5741,694,5,2022-02-10,2022-03-12 00:00:00,physical_store,active
5742,695,5,2022-02-01,2022-03-03 00:00:00,physical_store,active
5743,698,5,2022-02-14,2022-03-16 00:00:00,physical_store,active
5744,701,5,2022-02-05,2022-03-07 00:00:00,online,active
5745,707,5,2022-02-08,2022-03-10 00:00:00,physical_store,active
5746,712,5,2022-02-15,2022-03-17 00:00:00,physical_store,active
5747,714,5,2022-02-26,2022-03-28 00:00:00,physical_store,active
5748,716,5,2022-02-16,2022-03-18 00:00:00,physical_store,active
5749,718,5,2022-02-14,2022-03-16 00:00:00,physical_store,active
5750,719,5,2022-02-20,2022-03-22 00:00:00,physical_store,active
5751,720,5,2022-02-22,2022-03-24 00:00:00,physical_store,active
5752,725,5,2022-02-10,2022-03-12 00:00:00,physical_store,active
5753,729,5,2022-02-16,2022-03-18 00:00:00,physical_store,active
5754,732,5,2022-02-18,2022-03-20 00:00:00,physical_store,active
5755,733,5,2022-02-18,2022-03-20 00:00:00,online,active
5756,735,5,2022-02-23,2022-03-25 00:00:00,online,active
5757,736,5,2022-02-04,2022-03-06 00:00:00,online,active
5758,739,5,2022-02-21,2022-03-23 00:00:00,physical_store,active
5759,743,5,2022-02-16,2022-03-18 00:00:00,physical_store,active
5760,745,5,2022-02-17,2022-03-19 00:00:00,physical_store,active
5761,746,5,2022-02-12,2022-03-14 00:00:00,physical_store,active
5762,748,5,2022-02-24,2022-03-26 00:00:00,physical_store,active
5763,749,5,2022-02-09,2022-03-11 00:00:00,physical_store,active
5764,751,5,2022-02-23,2022-03-25 00:00:00,physical_store,active
5765,752,5,2022-02-01,2022-03-03 00:00:00,physical_store,active
5766,753,5,2022-02-14,2022-03-16 00:00:00,physical_store,active
5767,754,5,2022-02-20,2022-03-22 00:00:00,physical_store,active
5768,755,5,2022-02-18,2022-03-20 00:00:00,physical_store,active
5769,758,5,2022-02-20,2022-03-22 00:00:00,physical_store,active
5770,759,5,2022-02-02,2022-03-04 00:00:00,physical_store,active
5771,760,5,2022-02-11,2022-03-13 00:00:00,physical_store,active
5772,761,5,2022-02-17,2022-03-19 00:00:00,physical_store,active
5773,769,5,2022-02-24,2022-03-26 00:00:00,physical_store,active
5774,773,5,2022-02-27,2022-03-29 00:00:00,physical_store,active
5775,774,5,2022-02-10,2022-03-12 00:00:00,physical_store,active
5776,779,5,2022-02-18,2022-03-20 00:00:00,physical_store,active
5777,780,5,2022-02-06,2022-03-08 00:00:00,physical_store,active
5778,782,5,2022-02-15,2022-03-17 00:00:00,online,active
5779,785,5,2022-02-15,2022-03-17 00:00:00,online,active
5780,786,5,2022-02-21,2022-03-23 00:00:00,physical_store,active
5781,787,5,2022-02-26,2022-03-28 00:00:00,online,active
5782,788,5,2022-02-06,2022-03-08 00:00:00,physical_store,active
5783,792,5,2022-02-04,2022-03-06 00:00:00,online,active
5784,793,5,2022-02-23,2022-03-25 00:00:00,physical_store,active
5785,797,5,2022-02-22,2022-03-24 00:00:00,physical_store,active
5786,798,5,2022-02-19,2022-03-21 00:00:00,physical_store,active
5787,799,5,2022-02-07,2022-03-09 00:00:00,physical_store,active
5788,800,5,2022-02-21,2022-03-23 00:00:00,physical_store,active
5789,804,5,2022-02-22,2022-03-24 00:00:00,physical_store,active
5790,805,5,2022-02-11,2022-03-13 00:00:00,physical_store,active
5791,806,5,2022-02-01,2022-03-03 00:00:00,physical_store,active
5792,807,5,2022-02-15,2022-03-17 00:00:00,physical_store,active
5793,808,5,2022-02-20,2022-03-22 00:00:00,physical_store,active
5794,809,5,2022-02-13,2022-03-15 00:00:00,physical_store,active
